MDctDM7,Mr. Jesse Frost,2849 Smith Manors Worley ID. 81446,497-43-2162,39,mjesse@byui.edu,886-782-7186x17579,119000,1978-10-29,125,758,08,2007,5.0441165,-65.980259,1WX40,99
63YPes7,Tim Robinson,5748 Goodwin Land Downey ID. 69322,426-01-2641,63,trobinson@byui.edu,+1-082-933-7722,100000,1992-05-13,111,876,11,1981,6.509636,-153.386223,1-V1106,77
s5n92U9,Jeffrey White,46499 Whitney Forge Dietrich ID. 95677,678-36-4795,69,jwhite@byui.edu,9024357603,100000,1972-01-19,129,917,12,2021,20.3717255,-160.467676,AQE-0270,59
OzYwBr4,Billy Ross,73540 Johns Circle South Todd Hawaii. 53316,776-01-2983,41,bross@byui.edu,+1-099-898-5465x792,87000,1997-05-21,120,805,08,1999,56.7808025,65.134199,2AU9917,72
Sln8aq5,Amber Turner,91499 Miller Track Apt. 149 Webbberg South Carolina. 32011,048-76-3462,46,aturner@byui.edu,479.755.5551x952,83000,1982-11-02,128,874,09,1999,-16.3017965,-36.550837,6824,97
E9PDoJ4,Zachary Hicks,55915 Sandy Trail Suite 161 Grace ID. 45650,844-62-9963,51,zhicks@byui.edu,001-846-498-1771x28557,73000,2005-11-14,99,865,01,1977,10.0702515,128.207164,3FA53,63
1Fw1GOq,Elizabeth Jackson,573 Baldwin Points Montpelier ID. 45760,361-11-8261,68,ejackson@byui.edu,115.379.3976x29650,123000,2018-08-03,102,730,08,2018,18.07907,43.424963,170-HLV,92
aXz2D19,Kelly Gomez,34229 Frank Streets Ponderay ID. 98008,424-67-0923,58,kgomez@byui.edu,357.621.2960,84000,1972-09-26,127,781,05,2018,66.5160535,81.365202,64K•342,69
jnW4ZUe,Mark Alexander,783 White Lodge Suite 118 Emmett ID. 58359,202-80-7408,41,malexander@byui.edu,(013)985-0538,95000,1995-11-07,95,790,09,1995,-31.216167,178.518072,849 HPV,95
bk8NArp,Stephen Walker,9115 Melissa Camp Apt. 554 Glenns Ferry ID. 81527,704-01-1432,61,swalker@byui.edu,705-520-3327,104000,2009-12-29,128,905,05,1978,-17.7502115,56.370597,768-CNY,73
HD07ffR,Bianca Sharp,8070 Day Corner Suite 380 Council ID. 84951,891-08-6257,59,bsharp@byui.edu,944.673.7901,76000,1992-12-27,124,738,05,1974,30.6536665,170.788759,953 TPD,95
j93Q4w2,Nicholas Perkins,75327 Michelle View Apt. 574 Arimo ID. 74306,364-78-4325,40,nperkins@byui.edu,+1-886-938-8382x986,77000,1986-03-25,119,738,07,2019,-58.808727,-59.041613,WT4 Z6Y,80
vsd8Gu8,Katie King,3020 Randolph Forks Bliss ID. 27821,296-69-3494,60,kking@byui.edu,+1-865-120-1582,91000,1974-08-05,105,932,04,2011,-28.6809825,20.19881,860 XZI,66
5zu2N5N,Zachary Floyd,1015 Perez Brook Rupert ID. 73484,276-05-1975,60,zfloyd@byui.edu,850-292-0873x2726,79000,1975-02-16,108,855,12,1972,35.745384,-8.294311,85V 035,86
7oxxIGt,Jasmine Michael,610 Glover Common Suite 668 Emmett ID. 39158,467-44-0277,55,jmichael@byui.edu,547.014.1941,90000,1999-02-24,108,866,03,1976,68.5399375,-176.506524,92N•052,98
fd6n008,Felicia Wilson,59700 Simmons Stream Carey ID. 55356,788-52-4450,45,fwilson@byui.edu,151.260.5673,93000,2005-01-08,95,809,07,1982,33.751629,-10.668288,282 HJA,95
LA35078,Hannah Torres,5707 Nicholas Parkway Bancroft ID. 24324,667-89-1875,60,htorres@byui.edu,276.724.6263x73759,103000,1982-09-04,104,926,12,1972,45.028041,-19.045782,752L7,99
HDxoSGY,Ross Rivera,468 Garner Heights Ririe ID. 90861,556-49-9371,52,rrivera@byui.edu,(511)571-4985x1751,115000,1991-11-10,121,732,08,1982,-14.0031385,150.074826,IDM 800,63
I0oZ9j5,Edwin Harris,40801 Daniel Centers Suite 809 Craigmont ID. 64259,165-53-3944,47,eharris@byui.edu,925.885.4132x35671,73000,1994-11-05,101,895,12,2021,-37.6902665,-64.638608,12-ZQ16,63
yho3eb5,Judith Martin,43327 Paula Lights Apt. 779 Parma ID. 08913,212-39-1253,52,jmartin@byui.edu,992.865.5548,123000,1974-08-27,107,743,10,1997,72.9642555,-56.999139,B20 2RQ,58
f4Oa25Z,Jamie Davis,7957 Julie Well Declo ID. 67112,167-88-2994,61,jdavis@byui.edu,+1-106-519-7129x5527,92000,2003-07-13,118,773,01,2002,-13.964055,-111.14646,97D 518,59
P6shp40,Antonio Luna,848 Davis Mill Bovill ID. 42413,191-68-4192,71,aluna@byui.edu,910-610-2917,86000,1984-01-01,100,782,11,1987,63.9248285,2.08497,CYM-6468,99
f2lx053,Matthew Holmes,0546 Roman Hill Reubens ID. 50126,678-15-4838,46,mholmes@byui.edu,001-361-026-0272,77000,1989-05-09,128,798,09,1977,-16.989221,123.949888,5UP81,83
dyYk1zA,Mr. Joseph Saunders,2458 Tucker Mills Cambridge ID. 54274,617-61-0133,51,mjoseph@byui.edu,916.913.8101,110000,1982-03-30,122,812,03,1999,74.9860055,-149.473993,X04 3KV,69
0c0EuDu,Jennifer Rodgers,91823 King Flats Wardner ID. 69575,544-87-0900,41,jrodgers@byui.edu,065.556.6328x01082,101000,2018-12-31,112,803,04,1974,9.324565,-79.536843,K10-81T,95
iec2JxS,Amanda Lawrence,59321 Gomez Expressway Greenleaf ID. 70801,039-81-9540,59,alawrence@byui.edu,347.479.2066x7268,107000,1976-02-21,96,921,09,1991,-81.980879,80.745151,37M•209,83
yfOb79j,Thomas Lindsey,16552 Rhodes Hollow Potlatch ID. 41064,496-52-1895,40,tlindsey@byui.edu,+1-098-462-8336x19534,112000,2005-01-15,125,743,01,2020,-36.864922,75.578495,BEE7706,75
EalTal0,Heather Garcia,15142 Stephens Mount Suite 747 Spirit Lake ID. 92268,831-14-0120,64,hgarcia@byui.edu,985-569-2914x52888,91000,1990-01-10,97,741,04,1972,6.2619935,68.989299,430 JYP,57
0vm6Ak5,Maria Ellis,85803 Robert Park Apt. 669 Idaho City ID. 80466,724-12-9481,51,mellis@byui.edu,(681)783-4936x81121,108000,1970-07-26,113,812,06,1986,69.9402595,151.29294,4-85479B,64
zn9br9L,Katelyn Flores,7300 Michael Causeway Donnelly ID. 62738,791-26-8328,42,kflores@byui.edu,(614)291-3991,98000,1992-02-10,95,798,11,1998,10.984901,-159.173136,D66 2NN,78
r6zWkfO,Lisa Hunter,9756 Sheila Branch Hagerman ID. 37166,522-74-7454,38,lhunter@byui.edu,+1-350-481-9286x09782,84000,2002-07-24,99,779,05,1978,-17.145834,-112.66869,NGZ-4366,66
oqSpFK6,Timothy Leon,37791 Coleman Crest Carpenterberg Washington. 99496,469-94-6176,50,tleon@byui.edu,717-603-8532x8050,92000,1976-01-07,106,907,03,1975,-14.306495,81.331869,407 LGY,90
OARWKo4,Darrell Sanchez,6763 Adrian Shores Kimberly ID. 49646,037-44-6118,60,dsanchez@byui.edu,+1-318-333-1383x6443,100000,1970-08-01,127,807,03,2012,26.915361,125.035675,4A 2X8FBJ,74
07652R0,Xavier Thompson,3219 Gordon Pass Marsing ID. 43778,723-31-1850,51,xthompson@byui.edu,351.367.5425,112000,1972-11-18,108,944,10,1982,-37.354459,-130.464824,25OZ3,92
tOkee44,Theresa Hart,984 Rodriguez Rue Declo ID. 07199,790-90-4065,40,thart@byui.edu,370-920-7040x8094,113000,2001-09-19,127,881,11,1992,19.762141,138.150885,OWD 288,86
hEYD6qe,Scott Little,416 Ann Fall Apt. 152 Wendell ID. 22397,572-38-8971,63,slittle@byui.edu,(016)091-4524,107000,2016-10-04,116,908,09,2004,-6.4448635,-18.595224,338 JDA,83
8k4vwA3,Andrew King,180 Tamara Branch Suite 081 Dalton Gardens ID. 36686,395-79-0589,71,aking@byui.edu,+1-114-490-7735x074,94000,1974-08-18,112,739,10,1989,-40.948024,-170.550888,6U 2075V,99
1Im28Vt,Justin Adams,151 Fitzgerald Roads Apt. 736 Aberdeen ID. 08074,696-01-5936,51,jadams@byui.edu,334-916-1108,108000,1997-07-30,98,803,11,1977,-87.1215445,-14.382427,7B RG448,85
0R9H0R2,Dennis Kennedy,9286 Decker Stream Apt. 188 Chubbuck ID. 64414,045-64-2654,65,dkennedy@byui.edu,053.759.8645x34690,120000,1983-10-05,106,768,05,2010,9.7652975,4.002662,GS5 1533,57
r15j51P,Lindsey Taylor,57474 Alexander Island Preston ID. 35508,383-46-3887,45,ltaylor@byui.edu,432.549.3370,95000,2006-06-30,124,765,05,1975,-24.6870545,-29.693153,9467,74
r5S04fn,Johnny Cochran,4938 Rhonda Isle Teton ID. 13325,128-70-6146,43,jcochran@byui.edu,(693)131-0410x22100,96000,1977-07-17,96,771,11,1985,57.3220465,-127.618389,UEZ-633,85
ZuF6TWw,Allison Hernandez,143 Bush Loop Apt. 965 Gooding ID. 39737,225-92-8388,62,ahernandez@byui.edu,221.408.3816,105000,2018-12-08,100,921,07,1983,34.2920275,-81.34448,7NT C02,76
niU0ddU,Dean Singh,7466 Charles Parkway Apt. 207 Clayton ID. 88637,761-09-6217,47,dsingh@byui.edu,820.912.0686,109000,2002-12-24,95,745,11,2020,-7.188314,-71.634239,501-JLT,89
bUcg7dp,Sarah Flores,163 Jesus Pass Suite 836 Wilder ID. 40849,163-63-6253,66,sflores@byui.edu,001-103-484-2891x10758,104000,1981-11-27,128,834,01,1974,5.774466,168.46498,274-HMW,86
33Mdc40,Edwin Lopez,1813 Taylor Neck Apt. 771 Sun Valley ID. 24694,030-87-2091,46,elopez@byui.edu,012-167-7993x0255,98000,1990-08-20,117,803,02,1972,-37.856831,-53.107838,2YL E79,82
A2L1Q1h,Samuel Haley,227 Thompson Viaduct Suite 325 Lewiston ID. 58524,024-54-4576,66,shaley@byui.edu,5936890636,115000,2008-05-17,116,855,04,1991,60.4672365,134.464777,7R N9623,64
15jJF06,Jonathan Decker,30656 Cassandra Radial Leadore ID. 89404,140-36-9501,42,jdecker@byui.edu,001-257-676-6704x664,87000,2007-12-06,128,811,11,1973,-33.5717765,96.801971,314 HCU,66
jjuLZo4,Tammy Peterson DDS,101 Anne Centers Suite 508 Kristinetown Nevada. 55624,010-69-7832,42,tpeterson@byui.edu,(666)261-0564,75000,2017-12-20,112,911,06,2014,64.149032,69.56973,3B 2532A,66
L4E3Xco,Brian Rodriguez,3414 David Hollow St. Anthony ID. 13978,403-42-2265,48,brodriguez@byui.edu,001-271-109-4511x9053,95000,1990-10-10,104,804,08,1995,-16.5139465,56.42514,5IM99,73
Kh9d6DR,Michael Williams,054 Harrell Locks Peck ID. 42709,885-70-5974,66,mwilliams@byui.edu,(888)075-4391x470,106000,1989-05-25,95,870,11,2005,19.409126,145.072808,497K2,73
1xul5hR,Tracy Young,337 Rios Lake Apt. 875 Pinehurst ID. 11546,195-69-3035,55,tyoung@byui.edu,+1-754-143-0194x980,94000,1973-03-09,121,736,02,1993,-10.853279,162.312017,343YJ,71
rGJ4fBp,Paul Byrd,3404 Carter Green Potlatch ID. 13358,064-38-7220,42,pbyrd@byui.edu,001-510-930-7935,78000,2019-11-13,96,748,03,1984,77.907468,44.476985,ODE-9355,87
ALIG479,Joshua Christian,3452 Clements Fields Spencer ID. 50816,732-16-0464,47,jchristian@byui.edu,+1-332-966-1286x84629,98000,1980-09-19,108,922,11,2005,-34.0656885,-174.991329,3-94835,59
63amVv0,Lisa Brown,7856 Jacobs Dam Apt. 590 Basalt ID. 41792,669-05-2113,71,lbrown@byui.edu,1022781003,117000,1985-01-03,121,881,09,1975,-39.462657,76.351439,MFT 408,91
vhvKX2p,Ryan Hines,3968 Stephen Glen Lapwai ID. 66523,572-67-6278,71,rhines@byui.edu,(526)407-9614,92000,1993-10-02,116,749,12,1996,2.4132305,38.899469,927 KHO,96
6mgRdwC,Mary Ford,9759 Wyatt Junction Lewisville ID. 62020,874-02-0783,38,mford@byui.edu,459.581.3794x93768,105000,1981-04-23,120,755,10,1987,2.9980205,83.589116,0-48299,74
63Pq6WO,Bradley Robinson,2847 Alexander Rapid Suite 113 Craigmont ID. 86962,667-90-1417,53,brobinson@byui.edu,001-586-648-2100,120000,1997-11-21,113,751,02,1988,-28.970998,-40.969723,R93 3WF,57
9ARCIM2,George Calderon,1945 Miller Island Shelley ID. 05542,518-21-7795,48,gcalderon@byui.edu,591.014.4897,88000,2006-07-26,117,874,01,1976,81.0648575,-102.176045,FSL-992,93
E1JgQS5,Tom Henderson,069 Phillip Glens Moore ID. 36413,799-34-1368,46,thenderson@byui.edu,409-111-9430x62984,97000,1987-10-26,105,764,04,2014,29.252712,-10.273369,7855 JK,61
Md0SgP8,Cody Scott,74613 Cook Neck Apt. 194 Irwin ID. 30640,620-35-1845,55,cscott@byui.edu,2344096367,74000,2014-05-22,105,949,03,2005,77.9348485,-147.217965,7UA Y87,81
mCZkRTT,Randall Morgan,11418 Kelley Dale Eagle ID. 11750,183-45-4409,58,rmorgan@byui.edu,297.375.7051x9338,120000,2010-07-18,105,927,12,2005,-43.795869,85.762175,ZS 8460,70
exIVo7c,Christine Walters,749 Rita Fall Weippe ID. 36396,078-71-1537,54,cwalters@byui.edu,225.493.4160,106000,1987-11-25,111,817,07,1988,-78.311674,-166.896795,0-44821,61
DI6qC8u,Rachel Glover,3879 Mark Keys Council ID. 66521,229-64-6089,55,rglover@byui.edu,809.451.0774,79000,2007-08-11,111,802,02,1998,-25.3499425,74.510119,034-PDB,93
BAHB4u2,Tiffany Green DDS,60641 William Stravenue Malta ID. 01937,121-25-8107,68,tgreen@byui.edu,949.332.3207,116000,1977-07-07,122,732,12,1983,-18.4860495,84.084179,287-353,58
N447Y72,Monica Stewart,3231 Adam Course Roberts ID. 86097,569-32-6852,45,mstewart@byui.edu,5393221571,82000,2008-04-24,97,949,11,1992,63.0915155,-62.123454,75A D98,84
5v186nF,Thomas Grant,75726 Laura Streets Suite 748 Wendell ID. 23233,024-37-2797,54,tgrant@byui.edu,669-889-6684,111000,2015-07-26,114,845,07,1998,-18.5740375,-64.534318,50A 5041,97
DZbNkF7,Wesley Wang,384 Garner Highway Moscow ID. 99246,801-19-2849,63,wwang@byui.edu,(796)410-7850,107000,2010-01-23,117,896,12,1982,-21.0840655,-46.417003,DTE 798,61
zV0MNFz,Michael Lopez,050 Brown Light Apt. 401 Cambridge ID. 12980,392-62-5649,64,mlopez@byui.edu,857.449.4674,116000,2006-02-05,116,755,07,1996,-44.7307155,-25.788041,68H Q01,63
UZC8a6c,Scott Roberts,0454 Patrick Harbors Suite 581 Emmett ID. 28200,060-07-5739,55,sroberts@byui.edu,001-836-591-7888,120000,1985-12-17,96,781,06,2006,1.9018805,152.733749,JWT 921,90
U8s7L4U,Jorge Bradley,4538 Deanna Lane Suite 776 Weippe ID. 01565,847-05-8828,73,jbradley@byui.edu,001-982-085-7896x937,70000,2002-07-15,127,844,01,1987,43.9776145,92.721807,XUK 625,87
L96b70Z,Kenneth Robbins,5986 Bernard Park Apt. 810 Huetter ID. 50380,336-53-7670,52,krobbins@byui.edu,(509)816-0563x56916,121000,2020-08-16,111,789,06,1971,41.999563,136.295065,MJR 092,62
4bj9gT0,Joseph Becker,93911 Spencer Light Pinehurst ID. 74777,455-11-0137,60,jbecker@byui.edu,+1-147-669-4539,70000,1974-04-08,110,912,05,1974,68.0880735,-142.971201,548X,90
Wi44qs6,Timothy Grant,3447 Jones Place Suite 359 Idaho Falls ID. 53011,785-38-1822,67,tgrant@byui.edu,001-917-971-4568,82000,2009-04-11,107,788,11,2021,42.558114,-83.314856,J 485207,60
Df99W89,Ronald Monroe,3890 Kevin Cliff Suite 339 Reubens ID. 59481,164-02-5105,44,rmonroe@byui.edu,019-731-9888x6735,109000,1989-09-17,118,823,03,2000,62.551277,-57.328503,7NH 492,83
CQ9gTh2,Shaun Williams,3184 Taylor Mission Apt. 365 Newdale ID. 85347,070-46-5784,45,swilliams@byui.edu,949-573-4155,89000,2009-07-27,95,913,03,1979,56.238129,26.673917,689-WLA,85
i9mkdnE,Steven Escobar,543 Ann Loop Suite 309 Montpelier ID. 69187,459-68-9381,62,sescobar@byui.edu,(485)248-4508x8544,122000,2000-10-12,111,852,04,1980,-48.8496055,-81.794287,85Z AS8,72
j50864v,Jason George,677 Andrew Ridges Lake Gregstad Virginia. 54075,053-45-1582,60,jgeorge@byui.edu,(269)103-4615x7032,124000,1978-11-05,107,817,07,1992,55.8410165,-172.075463,033 ARM,58
9ZE3H1Y,Rhonda Garcia,467 Sonya Lake Melba ID. 80572,885-46-1654,46,rgarcia@byui.edu,001-739-629-5736x8177,76000,1976-12-10,119,862,02,1981,21.5197755,-125.581364,9ON85,69
39PypVm,Cynthia Moore,620 Conner Meadows Marsing ID. 90628,561-28-5342,67,cmoore@byui.edu,001-003-294-4505x3772,114000,1987-12-15,97,744,06,2020,-87.8722865,153.199723,LSQ 9965,69
gp249a0,Ryan Hayes,7016 Watkins Cove Apt. 350 Mackay ID. 96345,868-66-7982,46,rhayes@byui.edu,7446380874,97000,2007-07-24,122,776,04,1993,-41.181818,113.097108,2-98973M,76
9n41S7b,Robert Smith,6504 Munoz Mill Nampa ID. 15913,695-55-0814,47,rsmith@byui.edu,(668)648-7576x605,119000,1992-03-10,123,865,10,1988,-36.910021,152.140697,553M,98
O7vTx76,Troy Woods,3298 Renee Dam Wallace ID. 28696,457-15-9257,58,twoods@byui.edu,001-079-894-0482x6063,116000,1982-09-20,100,919,03,2013,31.967968,115.579805,X62-04H,83
kOJ2cqu,Beth Escobar,6174 Hancock Fords Suite 995 South Pamelamouth Rhode Island. 07480,121-97-8867,72,bescobar@byui.edu,9676516103,124000,1989-12-12,111,751,08,2018,0.5510255,140.243231,128-NWC,58
CSfj9uN,Robert Lee,114 Barker Radial West Connieburgh Alaska. 44386,137-68-3864,52,rlee@byui.edu,001-216-831-2272,96000,2021-06-12,121,798,01,2019,-17.760676,-73.978746,007-080,91
ji7DH26,Christopher Smith,1241 Steven Lodge Suite 756 Boise ID. 36318,563-29-4929,68,csmith@byui.edu,001-896-173-7165x7470,97000,2020-07-15,127,946,07,2013,27.882626,109.379707,8304 CA,93
MgoXR5K,Amy Brown,374 Kathy Village Apt. 109 Sun Valley ID. 20733,074-02-1595,68,abrown@byui.edu,+1-823-241-9614x73309,105000,1977-04-01,120,859,01,2004,-79.24876,104.745677,5-1938Z,58
759hE65,Juan Collins,42082 Virginia Fall Apt. 433 Clayton ID. 75066,780-93-2633,48,jcollins@byui.edu,132-740-2407,112000,2010-01-02,99,814,12,1980,9.379449,-145.950793,SQL-274,70
DSL59w4,Phillip Knight,40422 Jose Drive Suite 451 Hope ID. 67948,637-81-2116,40,pknight@byui.edu,697.180.3708,86000,1987-09-02,101,880,09,1997,-62.7560865,29.632621,66O GI1,92
5z3Uzbe,Jennifer Neal,990 Miller Parkways Suite 688 Ketchum ID. 61769,283-02-1091,55,jneal@byui.edu,001-469-309-2253x6397,92000,2004-09-18,121,906,12,1990,-64.470892,-5.548565,KYI 917,63
kk8v1hw,Carmen Williams DDS,967 Evans Centers Suite 581 Rockland ID. 68171,891-12-4742,40,cwilliams@byui.edu,001-034-734-9905x75525,84000,2014-11-24,96,916,05,2011,5.4296985,-127.849033,LAQ3424,91
EjzeGrn,Daniel Warren,8632 Rodriguez Motorway Apt. 176 Burley ID. 99739,409-50-3577,68,dwarren@byui.edu,4428248264,97000,1974-08-19,120,945,12,1995,-57.3636545,14.739908,1827 TO,66
1DeEn5M,Elizabeth Kelley,951 Mathis Plain Hailey ID. 77042,733-69-6421,48,ekelley@byui.edu,001-587-274-7555,85000,1987-12-03,109,881,07,2005,-49.3074645,-109.998537,O 893463,91
XCL5412,Christina Meza,2905 Tracy Point Apt. 356 Mullan ID. 70411,460-23-0367,51,cmeza@byui.edu,(170)549-4942x86729,116000,1976-06-12,101,937,05,1970,-59.438134,52.456609,595-VPW,59
55G3Q5i,Amber Little,49145 Barnes Via Suite 073 Mud Lake ID. 28871,898-41-3921,64,alittle@byui.edu,457.729.7017x014,83000,1998-08-25,121,744,07,1978,-9.6971145,94.535482,1Z 4T7WNV,71
P02htnV,Shelly Navarro,7848 Kayla Stravenue Hamer ID. 78880,139-92-6596,73,snavarro@byui.edu,152.753.2786,83000,1990-07-11,104,807,09,1975,43.856126,124.096162,063 OOJ,68
1kUn37y,Sarah Davis,34200 Raymond Lock Notus ID. 76917,855-31-6182,70,sdavis@byui.edu,739-027-0146,100000,1978-10-22,129,865,11,1996,77.4370225,-67.988825,NTZ 241,62
R7jgZ2y,Juan Prince,107 Burnett Locks Kuna ID. 09068,047-52-1799,51,jprince@byui.edu,720.952.9488x8746,119000,1993-01-07,97,891,07,1987,42.3606655,23.125297,145 3432,82
3bc1E76,Sara Vazquez,0890 Randy Mews Suite 955 Rigby ID. 12957,776-49-4425,71,svazquez@byui.edu,001-092-109-8127,119000,2015-10-06,128,849,05,1991,61.973367,138.675771,AX 59199,73
CI3KB9H,Holly Barnes,8082 Hunter Streets Apt. 058 Oxford ID. 81317,045-42-6469,72,hbarnes@byui.edu,902-997-4324,109000,2020-10-06,111,762,12,2005,8.076476,113.79079,717-CID,65
16Nt71R,Thomas Smith,7103 Oliver Springs Albion ID. 29040,839-06-8567,47,tsmith@byui.edu,483-816-0487x785,107000,1996-10-23,125,816,11,1998,-8.711685,-104.508202,708 9TZ,99
o88aEWZ,George Williams,938 Maria Street Apt. 536 Kuna ID. 38754,469-42-8145,52,gwilliams@byui.edu,684.069.7838x2052,98000,1985-12-29,98,848,04,1991,78.522467,16.702834,171 3HL,74
HlK8bA0,Larry Sanford,9470 Jessica Cape Fernan Lake ID. 62937,701-98-5842,54,lsanford@byui.edu,217.411.7032x4207,87000,1978-04-06,98,922,12,1990,31.5916335,13.245245,32C 083,66
3kOPuQs,Jennifer Robinson,1034 Brooke Meadow Apt. 348 Driggs ID. 67229,444-41-0243,45,jrobinson@byui.edu,(262)185-0712x865,76000,2011-04-13,104,729,09,2007,3.230257,6.174589,088-RYHY,78
5eE6rK5,Sarah Davis,1810 Daniel Islands Apt. 444 Butte City ID. 14687,503-14-5318,70,sdavis@byui.edu,(547)696-1859x464,107000,1970-09-03,129,799,04,1971,67.251981,-70.475623,PZ6 6108,83
QoRLUTo,Christopher Smith,2655 Leonard Square Bancroft ID. 52777,360-31-0971,67,csmith@byui.edu,001-516-156-6992,87000,1976-07-14,125,902,12,1984,-74.967299,67.814273,YVN-915,68
ono251k,Paul Hubbard,604 Mills Highway Apt. 730 Kamiah ID. 36993,307-64-0969,47,phubbard@byui.edu,9958748070,122000,1994-11-12,124,739,01,1975,-84.1669955,13.250872,548N,72
866hFGl,Brittany Thompson,9776 Cynthia Mall Apt. 296 Wallace ID. 55365,435-01-9260,58,bthompson@byui.edu,097.110.1154,115000,2002-05-27,105,921,06,2015,63.117943,-96.227161,HJH 253,82
KEo8Hvu,Adam Reyes,47329 Morris Skyway Dubois ID. 89454,302-80-7158,52,areyes@byui.edu,917.602.7360x216,121000,1976-09-26,118,908,03,2012,23.146522,-130.852407,XH 0892,92
GWwky6D,Kelly Monroe,014 Eric Burg St. Maries ID. 87645,735-51-8856,54,kmonroe@byui.edu,0472255574,74000,1971-06-07,125,926,06,2016,27.684171,-128.27841,706-GJPS,85
SSXD639,Haley Scott,49847 Ruben Grove Filer ID. 44015,695-37-9566,45,hscott@byui.edu,001-746-321-3697x251,86000,1974-04-05,105,769,02,2020,67.17469,-108.921684,LNX 285,80
21AM3U1,Michelle Martin,134 Kristin Fort Suite 291 McCammon ID. 90879,328-52-8020,44,mmartin@byui.edu,+1-932-610-7002x2185,81000,2010-07-28,110,740,08,1995,-1.714049,-7.152892,8YX 727,89
tY3ullU,Thomas Scott,0058 Mckinney Ferry Suite 124 Rathdrum ID. 71632,837-22-9372,44,tscott@byui.edu,+1-920-146-4961x19309,77000,1986-11-22,99,928,10,1990,-61.774105,46.094035,KZZ-2643,57
tAEs58E,Mark Hampton,0787 Parsons Common Suite 747 Arimo ID. 94395,490-40-0690,62,mhampton@byui.edu,774.689.8504x55089,115000,1970-09-24,121,808,05,1974,-71.6248945,-64.61836,0FA4711,66
jJD31ZM,Lisa Ortiz,442 Debbie Creek Suite 230 Rockland ID. 66457,245-50-3344,52,lortiz@byui.edu,654.829.1108x8208,108000,1998-12-30,109,918,09,1970,-31.381722,82.196548,61-23710,73
zN4Zl7u,Cheryl Williams,1794 Garza Spurs Suite 151 McCammon ID. 96286,130-59-9343,54,cwilliams@byui.edu,453.450.7927x22967,97000,2020-04-13,129,880,05,1998,84.86384,-121.682918,315-WJC,65
C6Pftl2,Ruben Davis,0459 White Land Apt. 836 Basalt ID. 53819,326-81-5215,40,rdavis@byui.edu,+1-486-091-5692x477,121000,1985-09-27,96,909,03,1988,51.3396535,45.449121,6YY17,67
IQuAzhk,Lauren Carter,958 Grant Flats Suite 390 Peck ID. 15469,894-96-2101,54,lcarter@byui.edu,291-754-7937,101000,2001-04-07,110,745,03,1974,-10.6997835,177.701536,KDH 164,55
37R7iN0,Vanessa Krause,98814 Joshua Hill Suite 497 Tensed ID. 82503,489-81-8715,73,vkrause@byui.edu,+1-256-571-3187x5915,102000,2011-01-07,120,911,01,1972,13.0407365,-124.342627,864SR,59
lDRK0PL,Jason Gordon,8342 Erica Fords Horseshoe Bend ID. 74155,494-76-3576,71,jgordon@byui.edu,+1-354-897-5001x8747,74000,2000-02-09,113,818,07,2012,13.344351,150.145047,LHI 309,69
DuWPgpd,Douglas Ross,3972 Preston Trail Kooskia ID. 14728,591-78-0508,64,dross@byui.edu,001-056-648-2648,99000,1998-02-10,95,891,03,1991,46.7539635,-17.103519,2-2036R,74
e5xr39p,Joseph Smith,8355 Scott Estate Placerville ID. 39403,425-49-1935,63,jsmith@byui.edu,116-435-3059,94000,1984-03-19,114,939,09,2019,-88.945225,-56.763644,463 CFS,77
LvXnTuF,Kristina Cisneros,8443 Davis Prairie Suite 842 Smelterville ID. 76882,488-45-1737,71,kcisneros@byui.edu,+1-049-383-9422,88000,2014-11-24,123,905,12,1985,21.3913115,-73.887246,KUE 936,99
5Im2928,Jacob Ramos,520 Todd Terrace Harrison ID. 47056,309-65-6408,39,jramos@byui.edu,3603391676,103000,2011-04-19,114,776,03,1981,1.7174105,-107.830223,EGY 071,56
aCxfvi9,Kimberly Smith,1713 Jacob Cove Suite 545 Lava Hot Springs ID. 72554,662-67-9745,52,ksmith@byui.edu,(341)457-9616,90000,2003-03-26,127,731,02,1990,-63.206582,-131.835973,KMH 315,56
P0MoREW,Gary Cole,61800 French Road Weiser ID. 82499,195-59-6454,40,gcole@byui.edu,342-085-0711x2355,78000,1980-01-09,124,863,08,2001,-10.0608035,171.61483,MFF 586,70
5e5eH24,Edward Giles,269 Stephen Shoal East Michael Illinois. 35242,324-17-5717,46,egiles@byui.edu,+1-539-447-5374x003,117000,1977-10-10,117,774,09,1989,78.834522,-51.268152,66-F099,79
S0p383x,Karen Garcia,137 Mcmillan Viaduct Suite 537 Newdale ID. 54335,732-89-3238,38,kgarcia@byui.edu,001-751-728-2386,73000,2000-09-05,117,750,12,1973,25.365557,-147.976181,J48 5ZG,92
060aq3K,Victoria Bird,698 Kristin Loop Island Park ID. 80049,114-60-9173,40,vbird@byui.edu,(985)279-2360,82000,2006-05-10,118,830,03,1986,-50.0269335,171.302876,TFX 395,86
54p0PKY,Thomas Joseph,36264 Parker Parkway Suite 492 Tetonia ID. 76608,514-18-3259,54,tjoseph@byui.edu,+1-561-923-9066x246,86000,1984-09-04,95,810,11,2015,43.8062005,175.950464,SEZ 971,88
Q7924C5,Michelle Greene,9941 Alyssa Junction Suite 567 Notus ID. 70995,757-33-0984,73,mgreene@byui.edu,1933559403,117000,2000-12-25,107,919,03,2001,63.8798515,-60.467431,878 ROM,69
